"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.898,0,0.0264135293,6.25274e-05,0.946,0,0.0310260721,6.50135e-05,710.26
"deconvolveR",0.8875,0,0.0263898906,6.54951e-05,0.948,0,0.0320795152,7.77594e-05,713.52
