"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9055,0,0.1024058994,0.0003361867,0.9415,0,0.1212900333,0.0003901304,13
"deconvolveR",0.9995,0.002,0.2802347163,0.0006650072,1,0.023,0.3404841521,0.000809233,16.7
