"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9165,0,0.0517824532,0.00024396,0.9165,0,0.0591018848,0.0002572189,4.41
"deconvolveR",0.958,0,0.0828427767,0.0004076141,0.9895,5e-04,0.1154216258,0.0005680058,7.89
