"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9045,0,0.1050067211,0.0002852728,0.95,0,0.1256533527,0.0003268096,56.38
"deconvolveR",0.9965,0,0.1999397343,0.0003032103,0.9995,5e-04,0.2389997406,0.0003660457,59.69
