"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.931,0,0.0012610609,2.02925e-05,0.931,0,0.0015491103,2.37205e-05,57.4
"deconvolveR",0.947,0,0.0015310538,2.39395e-05,0.9885,0,0.0020852897,3.10773e-05,60.8
