"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.904,0,0.0007537754,3.5288e-06,0.904,0,0.0008675854,3.8153e-06,13.87
"deconvolveR",0.9105,0,0.0009716286,4.5351e-06,0.9765,0,0.0013680166,6.5048e-06,19.01
