"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.88,0,0.0260582458,0.0001552004,0.922,0,0.0297408882,0.0001428483,4.31
"deconvolveR",0.927,0,0.0299739139,0.0002076356,0.965,0,0.0386488516,0.0002487387,8.18
