"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.885,0,0.0365489163,0.0001305073,0.921,0,0.0419921749,0.0001450255,15.49
"deconvolveR",0.886,0,0.0406066128,0.0001621909,0.9455,0,0.0520636471,0.0002174114,19.2
