"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9055,0,0.0027738522,2.3918e-05,0.9055,0,0.0033616409,2.85325e-05,4.19
"deconvolveR",0.9345,0,0.0034921935,2.92904e-05,0.9845,0,0.0048490674,3.85289e-05,9.74
