"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9185,0,0.0573704353,0.0001737922,0.946,0,0.0670377908,0.0001891096,10.49
"deconvolveR",0.994,0,0.0998000876,0.0002441016,0.9985,5e-04,0.1214392995,0.0003000546,14.3
