"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.905,0,0.0561237375,0.0001924823,0.936,0,0.0647235994,0.0002204447,6.39
"deconvolveR",0.9995,0.0015,0.1515438519,0.0004744814,1,0.0085,0.1884556675,0.000585488,10.3
