"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.899,0,0.0883497186,0.000281136,0.9325,0,0.1026691133,0.0003349284,4.4
"deconvolveR",0.957,0.0015,0.1155409995,0.0003986633,0.987,0.0135,0.1454600137,0.0005310313,7.94
