"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.923,0,0.0013713183,2.03212e-05,0.956,0,0.0016924162,2.42917e-05,133.96
"deconvolveR",0.9325,0,0.0014632367,2.2711e-05,0.9785,0,0.0018990337,2.78849e-05,137.48
