"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.899,0,0.0883497186,0.000281136,0.9325,0,0.1026691133,0.0003349284,4.51
"deconvolveR",1,0.154,0.2289038697,0.0007015682,1,0.3995,0.2846553929,0.0008702344,8.3
