"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.903,0,0.0034130805,3.6934e-06,0.9525,0,0.0040625631,4.4711e-06,2191.59
"deconvolveR",0.961,0,0.0042857792,5.8793e-06,0.985,0,0.0051186666,7.0965e-06,2194.84
