"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9335,0,0.0140201618,6.6378e-05,0.9335,0,0.0163146814,7.19737e-05,99.11
"deconvolveR",0.943,0,0.0182399404,8.6495e-05,0.9885,0,0.0254620589,0.0001225739,104.29
