"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9185,0,0.092227068,0.0002023306,0.9595,0,0.1089887895,0.0002393175,9.39
"deconvolveR",1,0.7615,0.3465762597,0.0006433677,1,0.943,0.4165445944,0.0007782863,13.44
