"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8935,0,0.000837095,2.4668e-06,0.94,0,0.000984022,2.8447e-06,55.23
"deconvolveR",0.8945,0,0.0008761284,2.4807e-06,0.962,0,0.001109199,3.1173e-06,59.53
