"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.898,0,0.0029949869,1.26099e-05,0.898,0,0.0034376223,1.38798e-05,51.04
"deconvolveR",0.9105,0,0.003879357,1.64308e-05,0.978,0,0.0054444042,2.35147e-05,55.95
