"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9105,0,0.0427375032,0.0001179905,0.9555,0,0.0510182596,0.0001175693,18.68
"deconvolveR",1,0.999,0.2818701421,0.0003908094,1,1,0.3367518928,0.000469999,22.27
