"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9045,0.004,0.1851533153,0.0006156218,0.944,0.0105,0.2187806019,0.000689547,6.92
"deconvolveR",1,1,1.624856593,0.0038206372,1,1,1.9723998421,0.004627699,10.61
