"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8995,0,0.0030982853,2.12342e-05,0.946,0,0.0038253811,2.64584e-05,7.84
"deconvolveR",0.915,0,0.0031954674,2.33674e-05,0.968,0,0.004106993,2.86914e-05,11.48
