"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9185,0,0.0588987539,0.0001397735,0.959,0,0.0696075622,0.0001505122,85.79
"deconvolveR",1,0.003,0.2007653791,0.0002377647,1,0.0465,0.2394110383,0.0002854014,89.41
