"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.906,0,0.016055152,3.7916e-05,0.9475,0,0.0190841199,4.21916e-05,2718.32
"deconvolveR",0.9095,0,0.0161209254,3.82911e-05,0.958,0,0.0194601216,4.39666e-05,2721.4
