"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8905,0,0.0409061774,0.0001577069,0.9205,0,0.0475097606,0.0001737593,4.83
"deconvolveR",0.9035,0,0.0441799729,0.0001906828,0.968,0,0.0577815222,0.0002473952,8.47
