"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9075,0,0.1052238359,0.0002765158,0.951,0,0.1260897891,0.0003158537,110.15
"deconvolveR",1,0.914,0.5951815436,0.0006880272,1,0.9955,0.7096167765,0.0008258596,113.4
