"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.908,0,0.0522565255,0.0001686115,0.949,0,0.0617762444,0.0001963412,37.71
"deconvolveR",1,0,0.1665198509,0.0003848332,1,0,0.2022340847,0.0004681507,41.51
