"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.903,0,0.0034130805,3.6934e-06,0.9525,0,0.0040625631,4.4711e-06,2192.1
"deconvolveR",0.8985,0,0.0033795478,4.7528e-06,0.952,0,0.0040806531,5.9098e-06,2195.37
