"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.914,0,0.0153286788,4.87219e-05,0.9465,0,0.017895078,5.62554e-05,236.99
"deconvolveR",0.9285,0,0.0167273511,5.4212e-05,0.985,0,0.0220865525,7.18423e-05,240.49
