"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9165,0,0.0081324739,6.90243e-05,0.9485,0,0.0102510825,7.65184e-05,5.24
"deconvolveR",0.9435,0,0.0085827019,7.97748e-05,0.9855,0,0.0110585684,9.35047e-05,10.53
