"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9335,0,0.0140201618,6.6378e-05,0.9335,0,0.0163146814,7.19737e-05,99.11
"deconvolveR",0.9425,0,0.0181328167,8.77011e-05,0.9875,0,0.0253944582,0.000123827,102.62
