"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8945,0,0.0231673226,0.0001040649,0.8945,0,0.0264095707,0.0001093998,18.61
"deconvolveR",0.89,0,0.0302618865,0.0001363728,0.9645,0,0.0424037537,0.0001970877,23.29
