"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.891,0,0.0032490888,9.1676e-06,0.93,0,0.0037731372,1.11432e-05,119.56
"deconvolveR",0.905,0,0.0035302322,9.9087e-06,0.96,0,0.0046423279,1.35633e-05,123.25
