"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.905,0,0.003169404,2.0502e-05,0.951,0,0.0039608628,2.548e-05,29.82
"deconvolveR",0.9335,0,0.003333026,2.10435e-05,0.9705,0,0.0041037969,2.74931e-05,33.18
