"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.898,0,0.0029949869,1.26099e-05,0.898,0,0.0034376223,1.38798e-05,50.97
"deconvolveR",0.9055,0,0.0038723084,1.69634e-05,0.9745,0,0.0054404776,2.43946e-05,54.55
