"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.901,0,0.0237181574,0.0001452998,0.941,0,0.0284899833,0.0001593325,14.98
"deconvolveR",0.8985,0,0.023959432,0.0001540349,0.958,0,0.0297736651,0.0001830735,18.39
