"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8835,0,0.0109335463,5.92158e-05,0.9245,0,0.0128722405,7.10636e-05,12.3
"deconvolveR",0.9045,0,0.0121188228,6.59585e-05,0.966,0,0.0155819089,8.99132e-05,15.82
