"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9105,0,0.0467332574,0.0002351239,0.9105,0,0.0540087178,0.0002603935,9.62
"deconvolveR",0.996,0,0.1185060599,0.0005310032,1,0,0.1650009914,0.0007129436,13.28
