"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9415,0,0.0014231165,2.01462e-05,0.974,0,0.0018135115,2.44696e-05,507.57
"deconvolveR",0.9535,0,0.0017808528,2.73292e-05,0.9865,0,0.0020786862,2.89861e-05,523.72
