"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.914,0,0.0908292348,0.0002385587,0.9535,0,0.1067230696,0.0002746781,5.73
"deconvolveR",1,0.378,0.2775459102,0.0006636218,1,0.676,0.3370309291,0.0008055191,9.53
