"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.895,0,0.0078291031,0.0001107238,0.895,0,0.0092633071,0.0001180404,5.89
"deconvolveR",0.9655,0,0.0106840629,0.0001466452,0.991,0,0.0146381721,0.0002007626,9.48
