"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.91,0,0.003323766,6.8585e-06,0.9445,0,0.0039198948,8.445e-06,230.19
"deconvolveR",0.9075,0,0.003473917,6.53e-06,0.9595,0,0.0044151087,8.4271e-06,233.63
