"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.908,0,0.0522565255,0.0001686115,0.949,0,0.0617762444,0.0001963412,37.63
"deconvolveR",0.9125,0,0.0550897792,0.000184004,0.9615,0,0.0684362691,0.0002421974,41.25
