"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9305,0,0.0161028451,2.72103e-05,0.9705,0,0.0193644716,2.71079e-05,4414.78
"deconvolveR",0.928,0,0.016100525,2.98012e-05,0.9695,0,0.0196406979,3.38649e-05,4417.86
