"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8935,0,0.026078904,6.89707e-05,0.941,0,0.0304481636,7.48594e-05,150.94
"deconvolveR",0.894,0,0.0268597151,7.2146e-05,0.954,0,0.0331081288,8.62754e-05,154.65
