"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9025,0.002,0.1905340616,0.0005121038,0.9545,0.0095,0.2278278407,0.000575508,49.67
"deconvolveR",0.9995,0.1625,0.3765934416,0.0004805388,1,0.336,0.449208043,0.0005767282,53.22
