"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.913,0,0.0293709875,4.66487e-05,0.9535,0,0.0350708333,5.48175e-05,1031.43
"deconvolveR",1,0,0.1197260447,0.0001394453,1,0,0.1427683188,0.000166343,1034.92
