"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9355,0,0.0014001109,2.01706e-05,0.9635,0,0.0017737253,2.46132e-05,258.64
"deconvolveR",0.956,0,0.001775658,2.81651e-05,0.9845,0,0.0020936264,3.01894e-05,274.74
