"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.921,0,0.093195386,0.0001727335,0.9615,0,0.1109116887,0.0001964159,40.2
"deconvolveR",1,0.166,0.2441249434,0.0002936372,1,0.4285,0.2911030883,0.0003516504,43.84
