"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9355,0,0.0014001109,2.01706e-05,0.9635,0,0.0017737253,2.46132e-05,259.93
"deconvolveR",0.9465,0,0.0015485078,2.40515e-05,0.9805,0,0.0019059279,2.68744e-05,267.46
