"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.905,0,0.0417294886,0.0001381366,0.9485,0,0.0492770778,0.0001468616,5.01
"deconvolveR",0.9265,0,0.0473708684,0.000150692,0.967,0,0.058306175,0.0001915371,8.61
