"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9035,0,0.0007644646,4.796e-07,0.9455,0,0.0009090225,6.227e-07,1156.58
"deconvolveR",1,0,0.0017447589,2.105e-06,1,0,0.0020808416,2.5236e-06,1159.9
"DP-CI-ERM",0.897,0,0.0007974434,1.081e-07,0.95,0,0.0009502124,1.289e-07,4.34
