"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9135,0,0.0052673197,2.17306e-05,0.9135,0,0.0060682437,2.32345e-05,34.35
"deconvolveR",0.943,0,0.0078246564,3.68795e-05,0.99,0,0.0109525224,5.19103e-05,37.84
"DP-CI-ERM",0.8915,0,0.0062896634,1.5092e-06,0.945,0,0.0074945961,1.7983e-06,5.67
