"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.896,0.4985,0.0043122767,8.5629e-06,0.94,0.598,0.0050632866,1.03032e-05,5.37
"deconvolveR",0.8955,0.4975,0.0044983347,1.19365e-05,0.9535,0.639,0.0055887282,1.56121e-05,9.27
"DP-CI-ERM",0.8975,0.497,0.0044860102,2.6303e-06,0.9525,0.6135,0.0053454109,3.1342e-06,2.61
