"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.898,0.096,0.0023897398,3.3063e-06,0.947,0.1565,0.0028253671,4.1093e-06,24.61
"deconvolveR",0.924,0.119,0.0026521824,5.529e-06,0.9615,0.213,0.0032143455,6.9034e-06,28.22
"DP-CI-ERM",0.8915,0.0975,0.0024624652,8.366e-07,0.95,0.1525,0.0029342083,9.969e-07,2.72
