"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.891,0.472,0.0586343953,6.74772e-05,0.9385,0.6025,0.0697438283,8.02908e-05,19.86
"deconvolveR",1,1,0.8369299315,0.0009668684,1,1,0.9978783163,0.0011577643,23.42
"DP-CI-ERM",0.889,0.783,0.1260235337,0.0002800903,0.939,0.877,0.1501663025,0.0003337482,2.42
