"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.902,0.8955,0.0020112785,2.791e-06,0.9475,0.9415,0.0023805836,3.5136e-06,217.44
"deconvolveR",0.984,0.9825,0.0032145582,6.3138e-06,0.995,0.993,0.0038705969,7.7015e-06,220.75
"DP-CI-ERM",0.902,0.8935,0.0021477244,3.734e-07,0.947,0.9465,0.0025591714,4.449e-07,4.51
