"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8945,0.8915,0.0062939117,1.21669e-05,0.937,0.9375,0.0073893312,1.47821e-05,12.7
"deconvolveR",0.8815,0.8815,0.0064031,1.46782e-05,0.9475,0.9475,0.0080910942,1.93373e-05,16.67
"DP-CI-ERM",0.888,0.8925,0.0064960036,2.0312e-06,0.952,0.946,0.0077404657,2.4203e-06,2.59
