"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.895,0.4745,0.0584213601,7.47424e-05,0.938,0.598,0.0693706403,9.17629e-05,14.76
"deconvolveR",1,1,0.2672436248,0.0003715085,1,1,0.3192317805,0.0004467193,18.54
"DP-CI-ERM",0.873,0.598,0.0729453564,0.0002408328,0.931,0.7105,0.0869197532,0.00028697,2.39
