"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9045,0,0.0007541588,1.0641e-06,0.9485,0,0.0008923117,1.3374e-06,241.97
"deconvolveR",0.904,0,0.0007692174,9.668e-07,0.958,0,0.0009555399,1.2045e-06,245.54
"DP-CI-ERM",0.9015,0,0.0007671284,6.05e-08,0.948,0,0.0009140899,7.21e-08,4.59
