"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.896,0.7765,0.0066660598,2.83566e-05,0.896,0.7765,0.0076852535,3.06874e-05,4.34
"deconvolveR",0.9995,0.998,0.026208347,0.0001091856,1,1,0.0365918132,0.0001413247,8.36
"DP-CI-ERM",0.8925,0.8465,0.0134541025,2.31557e-05,0.9395,0.904,0.0160315519,2.75918e-05,2.44
