"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.897,5e-04,0.0187510514,2.64377e-05,0.9405,5e-04,0.0221338424,3.30463e-05,28.17
"deconvolveR",0.955,5e-04,0.0236089663,4.84516e-05,0.9825,0.0025,0.0285010339,5.97484e-05,32.39
"DP-CI-ERM",0.8865,5e-04,0.0191327472,1.08e-05,0.943,0.0015,0.0227980745,1.2869e-05,2.71
