"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8765,0.1015,0.0324564624,8.62133e-05,0.9215,0.154,0.0376196551,0.0001020701,4.14
"deconvolveR",1,1,0.2062032007,0.0006254008,1,1,0.2561198738,0.0007637243,7.7
"DP-CI-ERM",0.8975,0.6545,0.0809030768,0.0001092792,0.9515,0.761,0.096401962,0.0001302142,2.58
