"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9035,0.8985,0.0019912572,3.8173e-06,0.941,0.9345,0.0023390468,4.4146e-06,114.24
"deconvolveR",0.9025,0.897,0.0020756033,3.4892e-06,0.956,0.9595,0.0026404148,4.4797e-06,118.02
"DP-CI-ERM",0.903,0.893,0.002046001,1.744e-07,0.9505,0.9465,0.0024379606,2.078e-07,4.87
